10000
-29870,8689,-4893
19398,6419,27498
28278,20408,10554
12943,30268,4642
-18770,-29047,14730
-7098,-23273,-12862
-21413,-7782,-13658
-19488,14468,-23330
-19293,5830,1444
-8601,20328,-13209
-31332,-6724,18538
-20530,-24649,27897
4918,-27138,-27328
-23345,27417,1223
22704,8389,-12133
30117,-5329,-16951
-27380,-1047,15377
-23027,18023,-14359
5748,-29559,-11215
9885,-19078,10935
-23462,6733,18353
16034,569,24499
1125,-21268,-25140
18394,15411,-8181
22833,-8728,12432
-28645,12036,18151
25261,1970,-12375
32244,14565,-1179
-19246,-25970,-30169
27435,695,21446
-5698,22310,-4888
26002,-14815,-10973
26358,-5815,21323
-19723,-6212,-22503
-8166,648,26579
21187,10103,-27445
14678,-20129,30802
-6330,-6786,13019
-28213,1132,7572
-4434,-15392,-31389
-18175,23076,-29864
28698,8834,11937
31890,-26386,2777
8674,26126,13249
-18310,3696,-23568
-6006,-17552,4992
10555,108,-10115
-23613,-28911,-539
-28129,24137,30074
22045,-2350,-22766
4332,29323,32601
5602,-28099,15250
-23500,2272,5092
7439,-26037,-1797
20162,-18551,-32354
-31608,-32502,-20641
-6449,-5629,-19408
19835,-16642,24073
-26038,25934,-11387
-24512,-19484,-24859
4973,10579,-24811
-9027,3836,18244
-7907,17969,-8605
-30796,-18192,-24582
10627,-11372,-14134
13339,15429,-234
-21797,6054,8614
-11732,6942,-8288
13900,-21679,31767
-12427,3012,-7614
-18588,-8171,534
-11073,-15222,19334
25511,-31620,12440
2063,-18307,3845
4150,10802,14603
-3804,29010,22532
-6341,-10143,26000
12217,21690,12674
32089,-9987,10951
23925,2006,-27205
-20067,6845,-25554
-9729,-31427,10686
19383,7746,19578
-1553,-19744,-22361
-7304,2364,4646
-3321,12263,15941
25634,-23453,-25299
-11307,10026,-7685
-3564,28484,-8588
78,1854,6627
21761,26318,19142
30371,-9285,-30197
-9463,-20624,2383
-14715,-4209,11853
-21099,16525,-12015
-2987,-14205,-24455
-3537,-5421,18041
-7433,-16218,-29969
3924,19402,30860
7690,22725,-3348
-31239,-13337,-11433
-20011,-18457,11692
18736,-5267,-11762
14536,17136,-5292
21673,21311,-7270
-12893,15805,-19946
-10699,3202,-14796
5986,31269,-2682
26409,660,-11255
12261,-29118,22616
-19540,1994,-9546
29472,9603,-28275
8486,24704,915
20444,-11267,-3897
-11854,-30749,2346
8524,11548,31091
1875,15168,-2401
-12286,-14882,-17029
16731,-20708,-23923
9417,-1478,23874
-15680,6168,-32561
24857,11553,-4203
6198,3262,-10034
-19047,-31978,28120
30681,-29903,-17556
16163,24943,11512
6362,-1824,-15270
6117,1744,25529
-11240,-26838,9076
-16467,-13839,24172
-1817,-24856,-9862
31154,18313,6159
-26060,29466,30266
-22013,-25934,32557
-23369,21437,17188
-32153,-9607,-13780
18017,-20477,29784
2229,6951,20208
18584,30023,8804
-3351,6673,16549
17475,-13445,31823
-25302,-3917,7607
-31145,-20013,-19896
31473,21356,-25413
7947,-24596,-23527
-31063,10578,-2284
21374,29486,15446
-7420,-10343,-13265
7436,23921,-32325
31296,24393,-2941
9972,-1701,-15733
27364,-23515,-448
26919,32019,-24967
-31111,-3919,841
-14402,29232,-14010
1414,32493,-3435
10690,21537,20073
30788,-28261,-13254
-17017,12939,27654
-2805,24706,11383
-8981,-31110,15236
30131,-28599,-26818
-11695,7719,3958
-15103,-8549,-2921
27173,15733,8269
-26409,-17317,-6415
-15600,-23168,-14495
25911,30778,16969
-6331,-3592,-13894
-1608,6460,20451
30273,17668,15421
-29118,-26103,-1995
2799,-18559,28560
18698,-2866,25209
-5413,8610,4202
-19678,-10408,-4864
22882,-3710,-18237
-32678,-2301,-12662
3045,-24593,24562
10612,-19997,-25823
-10570,-19023,19315
-28341,-3073,-5890
20226,17551,19403
-15035,-22464,21480
-6700,24785,-28924
19792,27036,-7820
-25642,2884,-9460
-29245,18984,-28791
27450,-9194,-14263
-10390,-28678,-30925
2894,15511,-22200
-22502,-13311,25410
-18433,13092,15238
15727,-784,18595
-7737,-13943,11670
-18520,-20132,989
23126,556,13963
19819,-26011,-30865
10216,-4239,-30116
-13758,-30297,-10719
18705,27229,-24362
-4668,-11371,26119
21056,28068,-11030
32608,-32566,20671
-17854,24326,-2512
22953,-1262,17550
3334,-24597,546
-4919,-14985,-14113
-10226,-10192,31233
30117,12965,31404
10731,140,-25175
-12728,-3928,-13114
30824,13658,6464
-572,869,19354
8756,4316,11626
22847,26887,28763
-30622,1727,5162
25758,8275,-14006
-19321,-19772,-21965
-32523,29338,-4349
16931,21188,32288
-20985,-16769,12471
-21628,-16220,-13115
-29205,18295,13849
10227,12635,-17692
14444,4647,-25158
-20745,12041,-28333
-11637,-258,-31002
-32185,25226,9775
25249,10497,-15594
16601,29608,-23605
31889,-19156,2447
863,20235,-23080
-28951,21647,18562
-15701,-11277,12577
29673,-19560,-14229
29096,22755,2653
13500,24828,-5031
12171,-132,-27922
32123,31149,-16720
1657,16793,-18027
-13962,-1226,15570
-30232,24067,-7394
20242,25645,-1764
-10676,-17449,-26179
-22808,-78,1517
-4457,-72,-4964
26982,-26379,-28106
17193,20755,-13295
4918,9623,5871
-5245,-32077,-23235
23688,-27539,19855
26647,-15960,-27663
-1841,-6160,8623
-26028,-25525,6985
3173,-14173,-19752
-25336,-1442,6896
22107,28812,20259
-10719,-17075,30797
-4865,-10152,-1683
8246,1256,25317
-16376,32045,-9387
-4547,32224,2914
-29578,-15045,21087
-9388,-29457,23875
-29961,32018,20393
-26698,28614,30202
-1340,-2457,3270
16846,-29402,13857
-10899,19736,-27399
-7246,-1474,6250
-27108,-32193,29068
32101,-20621,-19008
-13847,-11037,-2645
-20297,-29210,-24452
-2609,-9752,-9930
-15292,11008,-20510
-23929,27241,8236
32510,-26655,6708
9927,17489,9610
45,-27384,23372
-3743,22682,24746
-25732,-13073,-19263
727,-14813,-24128
-28133,-10066,-12408
-26000,29596,22747
-15862,140,-21483
1382,15953,10514
2918,27513,-25130
-21628,8923,25213
3920,-13590,-31888
18221,-19470,1430
-18682,885,1028
-7926,-23091,-8338
-17741,-1754,22646
19916,2941,-26826
22567,6511,-13988
-16589,28422,18411
9865,27634,-15829
-592,-13846,-3621
21079,-27334,-22255
10908,4105,-29294
-27369,589,25651
12754,-21314,18490
-8014,24951,-13598
32361,14011,-3097
-32221,-31867,-27544
-14568,-19856,-22107
21366,29884,-3215
21204,-11782,-11613
-16365,-8632,-5567
24133,30925,-2789
22356,-2896,-11879
14356,2620,-8200
12554,-25193,6233
-15538,3153,18387
18047,1352,-2942
-8015,-15858,19286
-17728,18012,2653
17424,13747,-18898
32053,-6544,-22721
-30163,-27280,32535
-805,-26176,19511
30877,-26861,8549
-10799,21489,-8281
-7441,-9139,-690
-17033,16490,25036
-17050,-23547,-19396
17290,3280,-20043
3847,-15725,21346
2162,-17872,26285
-30992,-6467,4058
-21270,-9588,-25343
-10473,26609,-9247
-17653,-8410,5011
-9126,-4142,-17213
7895,-15060,15935
-28399,20143,1953
-22852,21302,-13828
24844,-21161,-24573
-6802,944,-27306
29924,6220,-24985
11663,23003,-2489
-23167,26535,-29728
-24520,-8131,21179
25620,-18349,-4153
15472,15729,-17775
-18825,-29244,-12916
5637,18489,26076
-13590,-19654,30923
13913,-21824,27593
7214,-7331,11624
-18717,-5815,-32032
24501,21109,-12761
-4704,5849,-6454
9733,77,5365
29808,-1947,8792
-27790,25684,-11945
-14297,-21140,-448
-25178,27905,-5981
-16364,-16829,7533
-2151,-6912,14836
-25698,-10866,-18662
-7329,-24821,19144
13234,-9141,12366
20002,15324,20435
-28830,21724,3141
13956,15554,28175
11895,-27854,-6396
-7189,17396,-11628
-20802,14904,-11892
17045,-18866,-28556
-30526,-21896,-13818
21905,12875,-12279
-31806,-4411,23062
-32467,-13057,-9420
-9869,-3111,-27066
-10527,-23653,29899
24770,5555,31478
-27890,12964,-2140
4022,-8358,7519
27953,-23201,6729
8882,3955,-28833
11592,892,-16682
-18919,31573,-29723
-13264,-14054,3745
11598,-19422,-31652
-20009,-18427,11610
-17236,-4731,24820
-10376,23578,-11033
-21800,-24040,-11545
24014,2277,-13178
10219,8768,1066
-1201,12664,-8700
-19367,12708,7720
9638,11407,8244
-22374,710,-21496
-5014,-8437,16653
-32373,-6909,14805
-16667,28927,9514
-28091,-584,-25240
27336,-866,13669
6995,29182,23560
31691,-15807,22550
-6730,-19046,-6492
32276,-21448,19225
-21730,-16647,-9955
-6863,-7248,11641
1954,-14615,-9661
-810,-30723,7706
9326,-30196,-16199
-15941,-32722,-30194
4187,30580,7827
3748,-20330,16793
3147,-22887,20491
-27658,-31565,-11789
-23338,-22919,-1615
-6592,6797,26489
7143,6203,13560
13040,-6334,463
-20899,25033,13557
-10427,19601,21628
14716,-22098,-3228
24759,16318,18407
29921,32057,-25727
12801,3664,-27507
2865,8969,29109
19805,27515,-22363
-24089,-10977,-16321
1389,16349,28333
-5923,-9001,3153
12305,15887,22277
21010,-22691,11853
10480,-12035,26892
-16614,-15460,23345
9601,-3740,-23861
21545,12113,14794
6289,6852,13375
-8245,-31935,29242
-27828,28384,28046
22169,-18138,32300
14980,25348,8424
-29389,-20707,26421
-20923,28169,2162
-6400,23214,-2982
23164,-28195,4783
25947,-23286,20627
6647,-10245,76
-10382,20559,20564
1239,10209,-17178
-12188,5941,22721
-12747,-5311,28663
21742,-22286,-9776
-32472,3169,925
23337,19790,12983
-3979,-13195,-7675
-17202,4072,-23204
23136,6592,21695
5616,25761,24501
14590,10673,7690
-17774,-17549,-22224
-24070,-7531,-12119
5976,4297,16166
-18632,-27492,21193
-2491,-31075,-5597
30723,-8636,11746
1576,-11960,1264
-7649,16096,32217
-18854,-17208,27667
-29955,27580,6707
5106,-27049,-7398
-5772,-17447,15562
-2411,25520,18736
21444,-8805,-10745
-6941,-17484,19450
5830,-12312,-27133
-20191,-1513,-13219
-8263,-13368,-4797
4976,15733,-26745
13893,26880,23882
27765,20813,32021
27142,-24797,23832
9342,-3338,-9696
-2523,13312,24431
-28516,19361,11022
1840,-17637,-16605
30333,17551,-5984
8446,-16428,-29131
6735,-20957,-25661
17028,-27103,-30835
14665,-9,-23328
3292,-15061,-10994
-21813,6810,-9856
9127,17776,12657
-24551,-2242,-10279
13612,-17254,16966
-11584,4173,22198
25980,16871,-17611
32140,-31212,-26974
-1939,-27233,-1063
29882,28569,4280
-15375,-28488,1148
2014,-30974,-30687
-29813,32272,27969
-22028,21567,-23844
-5040,-22688,25843
-22713,19637,20969
-25379,18805,-10575
-32714,16201,22779
30536,-26781,14054
-31091,112,-27608
-27542,-14396,-21480
16799,3845,-5116
-8050,26385,-6504
3507,29549,-28895
4432,-5443,-4021
12177,18414,-31317
-7632,1721,-4914
-29938,-25214,-8942
29040,-503,-22261
20877,-24106,-31297
-16513,5824,-32429
24978,15459,-17348
-62,19616,-12388
-18033,10701,22084
9685,-24068,7647
7890,7956,14276
-23495,-28640,13766
447,-9178,-3591
-2351,-12173,-17744
24549,31680,16547
29593,582,31825
-32341,-10389,-29669
-2863,28124,-15818
-4205,-20373,-30551
-6850,23816,2783
-24958,-16457,18092
9000,-4510,2377
-28385,-3531,-14914
-11714,-925,-4818
-13999,-5838,-23355
20831,31472,-11632
-4257,-29449,-8469
12824,-1366,11274
16648,29589,-17811
-19613,31929,2385
-10465,-704,31868
-7634,-21303,-15790
-22749,4093,-32062
-2858,19844,14701
4009,12643,-27007
21409,-25296,7732
-12072,18858,-23062
-31901,17603,29359
-25039,-10269,-18412
-11167,-23604,32618
30207,-30631,-20198
11771,-32637,20002
31374,-22688,-10099
13739,20467,10664
13064,8083,-2492
-11515,-11695,-8606
22918,21800,-12859
19691,-3521,6348
-6663,-14771,4084
-29398,29329,-22678
14750,30453,-10075
5255,-131,13305
19423,15925,25892
-26575,22114,-19819
-12962,-29605,31245
-3975,9971,19137
-10932,18143,12840
-2127,-13933,22949
-29368,4221,-18530
-28666,10583,-2393
20262,-21244,-9172
-17411,10475,-30286
26857,-23592,31634
-18215,-29224,-26503
-2740,-408,-26684
385,-10121,-13093
-5047,-8692,536
-25052,22831,-31247
-15309,-20451,-12909
9563,-15147,4373
10625,22625,-22915
1371,14885,8760
21341,5268,19345
24930,-16562,6497
25825,18295,-23722
2412,-22610,12171
12753,-5841,-10288
-29846,-28459,13252
27099,20230,19146
-31639,-15964,23660
-14444,-18042,-25836
3756,-8259,22927
30540,12321,-32198
31797,-13856,-11785
-19271,11616,-29916
9209,13265,20263
-30471,5539,-29495
24246,20410,-19780
29304,-32127,-19415
15163,-9737,-21892
-19129,16452,4716
-10184,13011,-28807
22879,-18728,28094
-12067,-334,7768
-7839,-9456,-9851
-2130,10,29180
15054,-22274,15247
-23168,-6585,5759
-11213,26675,-22687
-25153,21178,-22182
20834,1911,-13606
-1382,19270,-30938
6393,-16219,7328
-26525,-24371,27520
1773,13361,16146
3221,-8603,1349
13373,27813,-17044
6517,-21696,23274
-21131,-8805,-27626
-20080,-28659,6735
-28071,-3495,19937
-4815,-27205,8864
10647,32755,13403
23821,-12178,31807
15037,-18706,22654
-27819,18092,-28098
4599,-29088,-25322
8693,25996,7335
-7746,13352,10393
9937,-28121,-22204
-29422,-21528,12902
-30590,5347,11816
-27061,-4125,14077
-10763,10660,-29614
3278,-28865,18352
-17553,-8438,-11106
-26665,22749,9775
14071,-1204,32276
-14368,-20508,-17339
14462,20357,30376
-8197,-20213,24358
15569,-2689,-27583
-30499,-22577,13456
-17965,-27342,-18939
-24265,8981,-17874
-3057,-31838,31451
-2292,-28468,1186
25388,6551,5836
8811,-15823,27836
27971,-4206,22488
-13505,-20886,12375
1922,18508,17400
-2257,-13404,22297
-3487,25793,-7972
18540,16474,23788
12542,-2815,-23388
-5750,-21334,14768
-28514,-4370,-29435
-17187,8321,29634
22463,-27610,-4496
20380,21572,5241
-32626,17386,31970
-20754,-23479,-2928
-10503,-22506,-7556
-3910,-8666,-19242
17901,-29805,-2603
5486,17840,-15435
-12792,-17776,-18991
-1315,31708,-868
18693,21132,-30136
-19179,11363,-14947
-29979,9687,13480
-20937,-643,5051
12951,27440,18112
21951,10478,28149
30078,-10860,-30329
-32657,18193,9144
24445,6010,-20727
2177,4498,13264
-9306,5918,-23886
27290,-16519,24697
-27143,-10310,-21845
-30157,11841,13186
-18373,9692,22069
6232,8901,5707
31102,-4554,32413
7927,8784,-10325
31828,326,-6068
-6582,-3302,24083
10666,29802,30982
-1008,-3315,30125
5195,17230,-18458
-17653,-24572,5548
26321,1152,5381
28858,-2290,-12777
10772,-27267,6690
28987,-28259,-17002
3592,-16642,4156
-7597,28286,-28975
8818,159,860
-26965,-4187,-31715
-11256,-26887,-26286
2702,-25947,32068
6287,25163,29377
-30498,-23643,-12282
-28129,941,-31948
26801,-23041,32690
-20740,-6051,-27009
14300,-28402,30222
5302,7887,-3398
-1401,4015,12580
-10553,6398,-15180
19580,4823,-19661
12344,-7169,-9779
-32501,-2858,13899
16291,3096,4554
29985,2546,-5456
-10124,20614,-16033
-23425,-26862,-22119
2807,23819,-13914
-1139,15498,24253
-20590,-8412,-2104
30619,-32303,-18282
20113,-9631,-13376
32031,-21665,-23474
1279,-18647,19729
1254,10957,-22146
-9742,-26040,15374
-22537,-233,2410
-11938,14373,28143
29606,-3705,27194
-21238,24341,19275
-20104,21766,-3342
25432,-7356,16557
-14345,-19562,28658
-4435,-2230,-5171
-29374,-10737,-16631
22018,15442,-3297
11141,12395,16396
320,10429,14377
21036,-8615,20189
-2612,12048,18862
-28086,-6777,30602
-18313,19002,24972
32499,-9406,14565
17867,-7125,5402
-21396,27909,-2245
-12258,-31035,-14679
-19285,30405,-9438
-29572,12050,23459
29027,-9714,20614
-15671,20772,29792
-12491,-12089,-7857
31490,29525,-20900
-18122,-6819,15769
8396,19990,-8598
-32432,-23361,12724
1547,-25322,-15073
-12344,27124,-353
7179,15991,-6251
-15957,31694,287
-14529,-25976,2505
-21380,32547,22459
30978,7585,-15409
-23096,-15666,-5803
11100,2735,31489
-5581,-8824,14998
-1048,-9790,-12692
22497,371,9659
16191,-4245,-7031
13825,13998,578
9745,-23216,18895
-12466,16937,5834
-30051,-12220,20948
8079,-13153,-32003
16588,-31501,-1342
29101,27650,6393
-31474,-22655,-32431
-20769,-19300,9198
713,32297,1842
-30339,22633,901
-2531,7777,20765
-15847,-2920,-186
-29030,-26383,-27027
-10505,29807,-25691
-28581,2472,21635
-8098,9485,-21456
2761,7004,5427
1259,27561,15366
18653,5480,11983
7817,4854,13397
-17703,-15654,26276
17121,-10544,6035
-15043,-15655,-28238
1702,22915,5443
-16627,17032,-12089
23599,-28391,-25748
25742,-14909,-20024
-9348,21242,18167
-25010,24631,-24766
22886,-5306,19404
12158,7489,-29968
27554,-18705,-19334
-22882,-13106,-25531
-26182,17485,27141
20019,-18620,30866
8138,-10815,12855
-11029,-20091,28210
-8095,-10037,-3733
32063,5720,-25315
-19022,-13250,30257
19518,-18336,-22766
-1054,11622,-8380
14463,11216,29156
22862,10794,4739
11676,10628,9700
14548,-16774,2101
3544,-8302,-13732
-17551,11513,4828
25915,29341,-30567
17720,-4771,-10711
-19361,9524,-6921
-4840,-25242,-13779
-13373,-12937,-24643
13377,-23912,-23927
-14087,-6670,-13098
15511,23654,-23412
-29608,19371,3881
17941,20199,-29881
-12815,-26445,-26296
12416,29420,10185
-7129,20348,28109
31210,9215,-10638
-15116,-15870,-9208
1632,15996,-21303
-11397,2382,15851
-4637,-12235,27175
-14737,15064,-17557
30973,-28043,-13712
-21321,10080,21804
24823,11213,-31291
-11095,134,-23277
-14809,32220,22630
19777,6390,3909
31793,-18127,15122
-27326,-12598,6136
-1231,-4010,-9049
-21964,-7039,-868
23905,-3411,11180
20712,-32418,-10316
-20423,1452,-11186
-11801,-17119,-10674
32029,20429,-969
-17100,-587,-25098
-18011,-11831,27997
32375,27747,-6812
-31116,-14085,-14175
13353,14016,20863
25868,-13811,26788
-28102,-13652,7038
-12715,-2719,-23451
-32236,6903,206
-28419,12517,17794
-22358,-22169,-26484
-22076,27258,7279
-31228,4539,248
-13455,-15216,-1425
8920,-5718,10219
6751,-31833,-12945
-20567,-7999,-30862
-16656,-25600,15878
-113,-22139,-21482
7648,-5305,9649
-3785,-8795,-28651
-25985,13185,-10583
-18094,-15861,11904
-12060,-1390,-13162
19555,16031,-30350
29389,31840,12975
-6891,-23143,-23135
-18797,12188,9632
27401,16956,-15446
19901,21088,-4242
28170,25530,30500
-30269,-18966,22572
-11536,3810,-17235
-23007,-12495,-17913
-23320,-11772,29064
-20537,-25954,10385
12318,-20902,26940
-15719,21783,-13717
14068,18113,25887
-17273,18324,16167
22889,28450,26704
-6563,22101,13350
-1552,827,-26502
16433,-3276,-13833
-11963,15524,17250
-25044,-1124,-3021
-13260,-11999,175
8792,-15033,-10501
-19893,29769,21464
10165,-20901,27016
-14777,-10922,-27344
-3957,-27949,16268
2226,19231,-7671
5573,-8446,-27766
28807,-29844,13747
22187,25377,-22111
-5641,22556,4571
4890,-7002,-9624
-8050,-1354,-27867
-27662,10501,-31341
-26799,-27020,-4071
20979,8969,24290
-27003,-29008,-3919
9218,966,-1356
-28052,2010,-12435
5966,-25040,-26514
-5704,9319,-2029
-16863,-4740,-9451
-8502,24311,19460
28562,-4843,24036
25374,-13473,19765
-8902,5426,22673
-10760,20085,-367
-20857,-18591,18611
15375,14244,25176
12805,8262,19940
-28410,7088,-23069
14624,-14097,23518
16565,23488,-5089
-7498,8071,-29358
18242,-11951,-24198
13286,-26244,-27086
-20776,-18172,5468
6976,-4308,-2184
4863,9426,-160
10757,17879,13560
-6644,7324,27728
25605,-12534,21940
-9968,-18335,-7160
1892,-26289,12593
14606,10786,6586
28733,-14941,-20945
22154,14357,25925
17095,6351,-30248
-25318,32094,-939
-12830,27974,-22022
12406,-30700,-21525
18388,-18664,-8210
847,-16577,15901
-7915,-9956,25677
-1928,-1529,24709
21132,-11967,-30500
-2635,-16211,11196
-13469,-17267,6105
-7792,-25216,12041
-27473,22297,-4208
-16671,-7642,11024
28789,-4014,13489
7999,12235,-8770
7273,14573,11725
-26330,-12386,-27737
-28052,-162,16570
12204,26336,2458
-3755,7089,-5890
31883,-3826,16141
23126,-5888,25978
700,581,-2821
-3111,19377,-30063
-21726,13370,15917
15935,-7655,51
-27036,-20965,3769
-10248,16396,-13125
-13733,-26785,19203
27782,12264,9360
5591,16262,3387
-15818,-13398,-14765
28990,29307,20995
25673,-21537,-26725
-1428,28043,-2396
7180,-24421,-31608
-25421,-17689,4808
13088,-19827,-31309
1050,15427,25057
-2087,-9841,-22480
32240,-22922,-17916
26692,9005,-17003
1373,2061,1680
2643,-28533,838
-23458,12461,-2233
30724,31899,-32572
13280,-10914,22815
7878,-12349,27504
7217,12896,15235
-30144,-12056,-21155
-18998,-20920,32011
-24209,-4013,-9430
4858,-13804,10597
-31144,80,18807
-1670,-17185,12734
-30821,22795,-23030
-32322,-18575,-1383
-17477,15152,30811
13068,-27364,18582
30333,17763,-32247
-30335,9599,9615
25968,25326,-25519
-20193,-16299,-9426
2948,18040,-10697
29464,-23996,-27325
-2763,14954,-29456
9594,-14756,4237
-7945,13215,12881
-22165,18526,15026
1088,-32694,17688
17328,-29353,19772
-20301,-22041,7052
-5480,-20483,25408
20990,10745,-19818
30644,2090,-1127
8345,-28208,-16246
-14094,-11552,-12925
14989,-24455,12195
-28968,3798,-2571
-7850,9743,-15789
25710,19308,19500
-19680,-15391,-26089
19000,-14683,-21693
-23221,-16242,-32140
20086,-26007,3155
-19090,13335,-17164
-1990,-6316,25702
-21755,23641,-17515
-24692,18904,-6270
12625,-8488,30567
30225,-28422,-4315
-25653,-2183,6350
-10188,-4009,2958
20930,-6510,15138
31616,19860,-3580
-7889,8805,-19679
-32400,5876,-30663
-2767,7917,-27945
-14810,5227,26496
-21884,14919,-19334
14074,5329,8016
18396,9639,4365
21119,-31767,-6602
29413,-31338,-24078
-19866,3977,27696
-14484,11908,-1071
-31028,-29482,-28411
1495,16407,-7216
282,-10205,14126
-11573,-1162,-30725
-4435,19695,-1293
9366,24471,31972
29551,14839,22992
-26852,10066,7107
23244,4315,-3004
2153,8059,-27389
-19214,-119,10006
-8576,-7186,1873
-15886,30439,18155
10177,16927,18833
-17055,-17569,15105
-31493,-24617,-9343
-26954,31410,17142
-32600,31894,17392
30318,-29289,10777
-31232,21706,-7943
-11515,2254,10407
-26358,4748,20154
26371,24486,-25332
9222,-32107,-873
-1518,-2943,-29733
-27732,-12782,-20925
10404,-14222,27114
-32593,-22075,14237
24262,-19343,-26538
3775,-13786,-22234
